노티드 강남 카카오,서울 서초구 강남대로 429 유창빌딩 3층 나호,서울 서초구 서초동 1305-7,매일 10:30 ~ 21:00,070-8869-9377,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FBAEEA66FEE9949C8986188A20B25D4C6,https://place.map.kakao.com/833631082,127.0257729,37.50079437
카페페라 유니크점,서울 서초구 방배천로 11 1층,서울 서초구 방배동 444-3,월~토 08:30 ~ 22:00,02-522-2582,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F126191394FA9329701,https://place.map.kakao.com/13282390,126.9822361,37.47770076
비엔나커피하우스 이수역점,서울 서초구 동작대로 86 1층,서울 서초구 방배동 438-24,매일 09:00 ~ 22:00,02-522-1683,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F59D3C583719E4689A0F13BD3F8495D61,https://place.map.kakao.com/1051388798,126.9824395,37.48423491
심재,서울 서초구 동산로2길 40 리라빌딩 1층 101호,서울 서초구 양재동 347-2,월~금 08:00 ~ 22:40,070-8826-9000,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F153DDFF910A94EC1A9B925196BEB2BBA,https://place.map.kakao.com/1832330806,127.0427995,37.46814931
티그레블랑코,서울 서초구 주흥길 64-17 스카이빌 101호,서울 서초구 반포동 718-1,매일 12:00 ~ 21:00,02-6498-1469,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F0DBF36419CB742C4B306445E929B1E5A,https://place.map.kakao.com/498076105,127.0193993,37.50898239
37.5 서래마을점,서울 서초구 서래로7길 16 민트빌딩 2층,서울 서초구 반포동 106-8,매일 09:00 ~ 20:00,02-593-3705,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F110E5BCE4E94402D9B2C6A849DA2BADD,https://place.map.kakao.com/27410243,126.9974718,37.49886359
비엔나커피하우스 방배점,서울 서초구 방배로 126 석하빌딩,서울 서초구 방배동 902-4,월~금 08:30 ~ 23:00,02-585-1683,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F89CF1BF60C3746E79264144AD43EE9A0,https://place.map.kakao.com/2079708590,126.995513,37.4853659
빽다방 빵연구소 신사사거리점,서울 서초구 강남대로 605 휴먼타워 1층 102호,서울 서초구 잠원동 20-9,월~토 07:30 ~ 19:50,02-517-0410,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F54526F59B90E4081A09AA039CF8378DC,https://place.map.kakao.com/1539001784,127.0191613,37.5157514
헬무트,서울 서초구 방배천로6길 3-10 1층,서울 서초구 방배동 453-22,월~금 11:30 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFAFB286343DB441EB43CCE1487D42DD0,https://place.map.kakao.com/764290074,126.9828722,37.47988806
카페로비,서울 서초구 반포대로20길 53 1층,서울 서초구 서초동 1564-4,월~금 08:30 ~ 20:00,02-525-1564,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FD4539A07C92C4DD0BF2C20D6DA9C3A7B,https://place.map.kakao.com/1634781091,127.0127809,37.48853477
로우어가든,서울 서초구 사평대로57길 28 1층,서울 서초구 반포동 737-13,화~토 12:00 ~ 22:00,010-7941-7919,,https://place.map.kakao.com/1881012872,127.0231005,37.50559953
쿄베이커리 더인피닛카페,"서울 서초구 사평대로58길 6 1층 102,103호",서울 서초구 서초동 1303-6,매일 07:30 ~ 22:00,02-536-2838,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F420CFCFFA9CE4E94BEBD965A601F139C,https://place.map.kakao.com/1607210817,127.0234923,37.5034493
앨리스토리 커피볶는집,서울 서초구 강남대로16길 16,서울 서초구 양재동 319-4,월~금 07:30 ~ 22:30,02-6405-7774,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F19119F4C4F789BC403,https://place.map.kakao.com/26992026,127.0400032,37.47083026
미스터리룸 이스케이프 강남점,서울 서초구 서초대로77길 37 5층 501호,서울 서초구 서초동 1308-10,매일 10:00 ~ 24:00,02-536-2564,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC69CC1A138854A8E8F8C8BBE666218D3,https://place.map.kakao.com/27367643,127.0251043,37.50099462
카페오쎄,"서울 서초구 방배천로4안길 32 1,2층",서울 서초구 방배동 454-20,매일 10:00 ~ 23:00,02-523-0077,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F700284216944464A980BEA7DE47AA753,https://place.map.kakao.com/1398622935,126.9834502,37.47947448
미니말레 커피뢰스터 양재본점,서울 서초구 강남대로10길 32 1층,서울 서초구 양재동 329-11,월~금 08:00 ~ 19:00,02-6104-4239,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F3F4B68DB4FC14A78B033F68872BA4C1F,https://place.map.kakao.com/1336727205,127.041225,37.46882635
타짜도르 강남점,서울 서초구 서초대로77길 61 1층,서울 서초구 서초동 1309,매일 11:00 ~ 22:00,070-8848-9965,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_890646807,https://place.map.kakao.com/2026998817,127.0236865,37.5024331
세컨클락,서울 서초구 청룡마을길 41 1층,서울 서초구 신원동 263-6,화~일 10:00 ~ 18:00,02-594-7606,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_1254238601,https://place.map.kakao.com/429781054,127.0585373,37.44863457
폴바셋 강남삼성타운점,서울 서초구 서초대로78길 22 홍우제2빌딩 1층,서울 서초구 서초동 1327-1,월~금 07:00 ~ 22:00,02-523-4210,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F90CED31D15B448078E917AC4818A15D5,https://place.map.kakao.com/27402054,127.0275474,37.49580573
담장옆에국화꽃 파미에점,서울 서초구 사평대로 205 파미에스테이션 2층 204호,서울 서초구 반포동 118-3,매일 10:00 ~ 22:00,02-591-1157,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F41A45A510E5247068C99A4D7E67B9EF1,https://place.map.kakao.com/26407986,127.0078453,37.50449212
베이크샵피봇,서울 서초구 방배로23길 5 하니프라자 1층,서울 서초구 방배동 935-39,화~일 08:00 ~ 18:00,010-7730-8559,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1C58FDCB5EBD41B38775784E32B5FCAD,https://place.map.kakao.com/852685039,126.9939048,37.48635946
꿈꾸는다락방,서울 서초구 청두곶길 12 두원아파트상가 1층,서울 서초구 방배동 473-1,매일 11:00 ~ 22:00,010-8999-7996,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC09BE87C394C4EA28572E5AF34F67F25,https://place.map.kakao.com/19554744,126.9853036,37.47773371
레어마카롱 서초점,서울 서초구 반포대로24길 47 1층,서울 서초구 서초동 1561-8,월~금 08:00 ~ 18:00,070-8866-6809,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCEA1C2A768834213933D8784937FED05,https://place.map.kakao.com/2050364953,127.0115914,37.48914173
엔트런스,서울 서초구 사임당로19길 72-3,서울 서초구 서초동 1643-32,화~금 10:00 ~ 20:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA46CF645F02741D49F60C8800E58C830,https://place.map.kakao.com/738869999,127.0190455,37.49244178
카페도킹,서울 서초구 동산로19길 54,서울 서초구 양재동 280-10,월~금 09:00 ~ 23:00,070-7757-1207,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE01DDD6E13BF49F9BDFB8CF3B4948BD3,https://place.map.kakao.com/713850095,127.0457089,37.47497221
플랫다이닝카페,서울 서초구 서초중앙로22길 22-7 1층 101호,서울 서초구 서초동 1659-2,매일 10:00 ~ 21:00 · 휴게시간 화~일 15:00 ~ 17:00,02-598-1224,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FFB1D198F601544AF86FE173F7EDE1E44,https://place.map.kakao.com/1047364119,127.0153368,37.4929049
스타벅스 몬테소리점,서울 서초구 강남대로 399 한국몬테소리 빌딩 1층,서울 서초구 서초동 1318-8,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2329CA4E55E006C90E,https://place.map.kakao.com/7961654,127.0268421,37.49826672
스타벅스 서울고속터미널점,서울 서초구 신반포로 194 1층,서울 서초구 반포동 19-4,매일 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0DFA4FAA41734C61A5C023FD1B44ABC3,https://place.map.kakao.com/1896551518,127.0068344,37.50643574
햇쌀마루,서울 서초구 서운로 22,서울 서초구 서초동 1364,월~금 07:30 ~ 22:00,02-582-9240,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFA4A53E612AA48F7BD8AAFAFF95FEA27,https://place.map.kakao.com/13594458,127.0296223,37.4859418
언니가 숨겨놓은 과자상자,서울 서초구 방배천로8길 36 1층,서울 서초구 방배동 464-12,매일 11:00 ~ 20:00,02-6959-7666,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F97F96F415F0448A28BEF89F5D18D4D61,https://place.map.kakao.com/146703458,126.9846519,37.48040665
그릿918,서울 서초구 법원로2길 24,서울 서초구 서초동 1715-5,매일 08:00 ~ 24:00,02-535-0918,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB3D0352447434D2FA2A65A32E9F1FCD6,https://place.map.kakao.com/1905394241,127.0132484,37.49410394
스타벅스 양재역점,서울 서초구 강남대로 202 모산빌딩,서울 서초구 양재동 14-4,매일 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2515084C55E006DF09,https://place.map.kakao.com/25985341,127.0368619,37.48232645
오페라빈로스터스 양재본점,서울 서초구 매헌로6길 55 1층,서울 서초구 양재동 204-6,월~금 08:00 ~ 20:00,070-4100-4033,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FAAFF4011877C42D6B12C9A99324E7A24,https://place.map.kakao.com/21555755,127.0352267,37.46619563
스타벅스 서울웨이브아트센터점,서울 서초구 잠원로 145-35,서울 서초구 잠원동 149-2,월~금 08:00 ~ 23:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F696160EC76EC4587B3AF759B325B7E79,https://place.map.kakao.com/1315931257,127.0069607,37.51881526
스타벅스 강남삼성타운점,서울 서초구 서초대로78길 24 1~2층,서울 서초구 서초동 1327-5,월~토 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2745D04755E006D01F,https://place.map.kakao.com/7977521,127.0277524,37.49554457
스타벅스 센트럴시티점,서울 서초구 신반포로 176 센트럴시티 1층,서울 서초구 반포동 19-3,매일 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2619A64C55E006D105,https://place.map.kakao.com/21188739,127.002413,37.50393518
스타벅스 강남2점,"서울 서초구 서초대로77길 27 유빌딩 1,2층",서울 서초구 서초동 1307-19,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2410D55055E006CC13,https://place.map.kakao.com/11306012,127.0255028,37.50012498
싱글오커피,서울 서초구 바우뫼로 182-1,서울 서초구 양재동 81-3,월~금 08:00 ~ 23:00,070-8879-2900,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7A0F6BCF03D240E2809828358FC5C765,https://place.map.kakao.com/900086990,127.0400588,37.4784745
"커피라운지55본점,커피코리아협동조합 CKcoop본부센터",서울 서초구 반포대로 9 1층,서울 서초구 서초동 1463-10,월~금 10:00 ~ 17:00,02-525-7705,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F3DB0FF3BD31B413E9BFF87A13DEA8D70,https://place.map.kakao.com/1033004668,127.0123065,37.4813928
스타벅스 이수역점,서울 서초구 동작대로 112 한신 휴플러스 1층,서울 서초구 방배동 3000-1,월~토 07:30 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2542DF4755E006DC22,https://place.map.kakao.com/25540409,126.9827053,37.48650414
빌리엔젤 교대점,서울 서초구 반포대로28길 94 1층,서울 서초구 서초동 1575-1,매일 11:00 ~ 22:00,070-4694-0269,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4E84DD910F384B2E8DAF55DF2C85585B,https://place.map.kakao.com/1115012932,127.0133492,37.49194124
리프레셔스,서울 서초구 청두곶6길 8 1층,서울 서초구 방배동 528-15,화~일 10:00 ~ 21:00,010-4277-2519,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_857553737,https://place.map.kakao.com/1048071601,126.9856041,37.47938241
플레인,서울 서초구 반포대로23길 6 1층,서울 서초구 서초동 1540-5,월~토 08:00 ~ 22:00,070-8285-8897,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FCDC96AA3127B4AF58948A5B750803413,https://place.map.kakao.com/674296843,127.0083135,37.48921048
더커피컴퍼니,서울 서초구 서초중앙로29길 16 이에이치빌딩 1층,서울 서초구 반포동 45-2,매일 09:00 ~ 21:30,070-7756-3016,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_2001768783,https://place.map.kakao.com/1249699069,127.0107227,37.49893999
브라하,서울 서초구 방배로6길 15 1층,서울 서초구 방배동 1021-10,월~금 09:00 ~ 22:00,02-598-1231,,https://place.map.kakao.com/117992982,127.000212,37.47937599
아트메이저,서울 서초구 서초대로 114 1층,서울 서초구 방배동 897-2,월~금 08:30 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F93B748C06A994B0C82A45A2045CAB712,https://place.map.kakao.com/520138919,126.9947887,37.4877503
스타벅스 교대역점,"서울 서초구 서초중앙로 138 우림빌딩 1,2층",서울 서초구 서초동 1693-3,월~금 07:00 ~ 22:30,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3088289CD53A4AA1866F8CBF900D91D5,https://place.map.kakao.com/24765604,127.0139672,37.49424387
카페슬로우,서울 서초구 서초대로77길 35 1층,서울 서초구 서초동 1308-12,매일 10:00 ~ 02:00,02-3482-0111,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6B480A6EAB5A4068B9BC4BCDCFA9CD5E,https://place.map.kakao.com/16733211,127.0252737,37.500847
스타벅스 사당로데오점,서울 서초구 방배천로 5-4 1~4층,서울 서초구 방배동 444-7,월~목 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD74D702FC6214C64BC1753BD1A3F8F06,https://place.map.kakao.com/27094956,126.9821783,37.47729935
스타벅스 방배카페거리점,서울 서초구 방배중앙로 162,서울 서초구 방배동 777-11,월~금 07:30 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F24562B3A5679CEED1D,https://place.map.kakao.com/27346318,126.9865709,37.49353439
레트로카페트레이더,서울 서초구 효령로 316-1 2층,서울 서초구 서초동 1443-3,매일 11:00 ~ 22:00,070-8807-6910,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3A307E5E3F6D4817AE28781FB2377BBA,https://place.map.kakao.com/26895642,127.0188425,37.48537773
파운드로컬,서울 서초구 나루터로 65 1층,서울 서초구 잠원동 15-8,,02-3447-8005,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0FD2F60439384CBBB8878374B1CCDED9,https://place.map.kakao.com/1436127355,127.0168803,37.51555524
동작구름카페,서울 서초구 동작대로 350,서울 서초구 반포동 1333-1,매일 07:00 ~ 24:00,,,https://place.map.kakao.com/1556762402,126.9810858,37.50576255
로스트라,서울 서초구 강남대로 220 1층,서울 서초구 양재동 13-1,월~금 09:00 ~ 23:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE819225472E84817AC113AF88FE064BC,https://place.map.kakao.com/1916875686,127.035419,37.48365039
청년커피랩,서울 서초구 신반포로 지하 188 센트럴시티 파미에스테이션 1층 FP121호,서울 서초구 반포동 19-11,매일 10:00 ~ 22:00,02-6282-1777,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1A136B9885FF454CAF69D32817441951,https://place.map.kakao.com/1387845195,127.0049499,37.50492674
스타벅스 남부터미널2점,서울 서초구 효령로 274,서울 서초구 서초동 1457-1,월~토 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FE0A1EB9030B74F2DB89B1E05E5F5DF2A,https://place.map.kakao.com/7977525,127.0142135,37.48439358
스타벅스 신논현역점,서울 서초구 강남대로 483,서울 서초구 반포동 748-1,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2748714B55E006CB22,https://place.map.kakao.com/24529846,127.0236489,37.50532543
카페마마스 강남역점,서울 서초구 서운로 138 동아타워 1층 114호,서울 서초구 서초동 1321-6,월~금 08:00 ~ 21:30,02-584-1260,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2271A937531913AE0B,https://place.map.kakao.com/16447251,127.0252674,37.49599419
카페희다 반포점,서울 서초구 주흥15길 16-4 1층,서울 서초구 반포동 701-52,매일 11:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F09319379A4F140348E980DADFC58EC46,https://place.map.kakao.com/1324763770,127.0181269,37.50895773
카페모호,서울 서초구 양재천로7길 1 1층,서울 서초구 양재동 117-2,월~금 08:30 ~ 17:00,02-572-8875,,https://place.map.kakao.com/1041908169,127.0360656,37.47429807
스타벅스 서울교대점,서울 서초구 서초중앙로 64 1층,서울 서초구 서초동 1623-1,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F01B6C6737CD14C7FB98FB128C8CCE585,https://place.map.kakao.com/12386819,127.0151701,37.48744013
엔제리너스 강남역점,"서울 서초구 서초대로77길 24 1,2층",서울 서초구 서초동 1306-4,매일 00:00 ~ 24:00 · 휴게시간 매일 04:00 ~ 05:00,02-3478-9091,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F207699D78640426BA7F608E1BA92BDA8,https://place.map.kakao.com/14590794,127.0259916,37.50002099
