비엔나커피하우스 서울숲역점,서울 성동구 왕십리로 66 1층,서울 성동구 성수동1가 656-447,월~금 08:00 ~ 22:00,070-4628-5049,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F89CC8C929C4242A8B9E7B8411B386560,https://place.map.kakao.com/157479724,127.0450042,37.54347883
카페스밍스튜디오,서울 성동구 뚝섬로 317 1층,서울 성동구 성수동1가 656-253,매일 10:00 ~ 19:00,02-6463-0779,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2BF03D8B5F93439EA4361D0F137B96EF,https://place.map.kakao.com/1090977549,127.0462518,37.54136731
로와이드,서울 성동구 서울숲2길 22-1 1층,서울 성동구 성수동1가 685-290,월~금 10:00 ~ 20:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCBFAEDF9FAD6418B8843900265041A3A,https://place.map.kakao.com/925686112,127.0410463,37.5469411
이월로스터스 성수점,서울 성동구 서울숲2길 46,서울 성동구 성수동1가 668-123,매일 11:30 ~ 22:00,070-7755-2568,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2406DADC949C4F8BB84F9E2BD3782600,https://place.map.kakao.com/1317351650,127.0437475,37.54619654
칸토,서울 성동구 연무장길 20 지하1층,서울 성동구 성수동1가 16-40,매일 11:00 ~ 21:00,010-8386-3657,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F2157D00FC1CD4200A9F5024955E8F6FA,https://place.map.kakao.com/610977157,127.0515502,37.54350121
세스크멘슬 본점,서울 성동구 성수이로14길 7 1층,서울 성동구 성수동2가 322-20,"수,목 11:00 ~ 20:00",02-6082-0393,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F62EC9DE6B9574B2983A5CF90421F393F,https://place.map.kakao.com/578560649,127.0564105,37.54106115
에롤파,서울 성동구 둘레7길 15 아이엠푸드스타일리스트 빌딩 1층,서울 성동구 성수동1가 218-2,월~금 12:00 ~ 18:30,070-8821-4965,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEB06FA386C5047EDAE8A78CACB0507C0,https://place.map.kakao.com/2103890647,127.0490695,37.53803436
디플랫 성수,서울 성동구 연무장길 90 1층,서울 성동구 성수동2가 271-25,매일 11:30 ~ 22:00,02-466-2560,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F063D580E1769412F84596D414D1B6A17,https://place.map.kakao.com/160779124,127.0590003,37.54115079
나인헤르츠,"서울 성동구 왕십리로 285 1,2층",서울 성동구 행당동 249-4,월~토 09:00 ~ 02:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBD0A48C06CE74D64AA5E18F555C61BF1,https://place.map.kakao.com/26351001,127.0363419,37.55975051
피치스 도원,서울 성동구 연무장3길 9 1층,서울 성동구 성수동2가 301-16,매일 11:00 ~ 21:00,02-468-7719,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F5B2526142FAE4F08A27A1F19ABC6151B,https://place.map.kakao.com/845490515,127.0513343,37.54466611
송정커피,"서울 성동구 송정길 82-3 1,2층",서울 성동구 송정동 73-971,매일 10:00 ~ 21:00,010-2064-8588,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_2020417790,https://place.map.kakao.com/271663930,127.0671096,37.55228704
스타벅스 서울숲역,서울 성동구 왕십리로 50 메가박스 스퀘어 1층,서울 성동구 성수동1가 656-335,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F62B7B83F5E414B7E932ED3EA86BB201A,https://place.map.kakao.com/705457660,127.0449106,37.54188662
모리티아,서울 성동구 아차산로5길 10 1층,서울 성동구 성수동2가 284-63,월~금 08:00 ~ 21:00,02-460-8733,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F265E058F527E47C99DE23E4066AAA0BF,https://place.map.kakao.com/27335515,127.052589,37.54664577
스타벅스 뚝섬역,서울 성동구 아차산로 42,서울 성동구 성수동1가 14-33,매일 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FAAA5E5BEF5924274A702205F3BC856E7,https://place.map.kakao.com/245683601,127.0491001,37.54643473
파머스카페,서울 성동구 왕십리로6길 11 1층,서울 성동구 성수동1가 656-1083,매일 11:00 ~ 22:00,02-464-4222,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF8C98B06842B43DAA26E6101F14E28BB,https://place.map.kakao.com/27408657,127.0460879,37.54600644
무신사 테라스 성수,서울 성동구 아차산로 104 3층,서울 성동구 성수동2가 315-71,월~금 08:00 ~ 21:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FF45890E360E04F509572D406ACC864A1,https://place.map.kakao.com/2057590644,127.0554581,37.54444251
오로라베이커리 성수점,서울 성동구 아차산로 126 101~103호,서울 성동구 성수동2가 273-52,매일 08:30 ~ 22:00,02-2157-1177,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDFE6B58FB3D5453DB5B25C1CFF1E0FE1,https://place.map.kakao.com/505512577,127.0580539,37.54349891
유유커피,서울 성동구 마조로11길 7 1층,서울 성동구 행당동 1-79,매일 11:00 ~ 23:30,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F535E89BF608F45089DEE3A40205D4633,https://place.map.kakao.com/1741643929,127.0406945,37.56170885
섬세이 테라리움,서울 성동구 서울숲2길 44-1 지하1층,서울 성동구 성수동1가 668-117,화~일 11:00 ~ 21:30,1661-5091,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8EB0255453464F64BD3637BD61BC4002,https://place.map.kakao.com/1034592735,127.0435274,37.54627312
리얼월드 성수,"서울 성동구 연무장13길 8 1,2층",서울 성동구 성수동2가 271-5,월~금 09:00 ~ 20:00,02-6011-1072,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F8BA9C5E259C74A3588ADD54DE4F73270,https://place.map.kakao.com/1872275420,127.058408,37.54217751
텅 성수 스페이스,서울 성동구 성수이로 82 2층,서울 성동구 성수동2가 317-9,매일 10:00 ~ 21:00,02-498-1113,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F51E1B9913A6B4D45A69C60AFE10A1760,https://place.map.kakao.com/256236646,127.0565459,37.54225995
소소하게 성수점,서울 성동구 성덕정길 27 1층,서울 성동구 성수동1가 104,화~토 11:00 ~ 20:00,02-465-5554,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_125931588,https://place.map.kakao.com/234045361,127.0468213,37.53924199
스타벅스 한양대점,"서울 성동구 왕십리로 225 경희빌딩 1,2층",서울 성동구 행당동 31-11,월~금 07:00 ~ 22:00,1522-3232,,https://place.map.kakao.com/7962110,127.04212,37.55716877
스타벅스 금호역점,서울 성동구 동호로 99,서울 성동구 금호동4가 1483,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F935DC1B4CF5047E9BA1C9E5B08B0D334,https://place.map.kakao.com/796799642,127.0153495,37.54803204
스타벅스 엔터식스,서울 성동구 왕십리광장로 17 왕십리역사 엔터식스몰 지하1층,서울 성동구 행당동 168-151,매일 10:30 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDD90F29CFBF54EC986290A87FBC08463,https://place.map.kakao.com/7962122,127.0383942,37.56144175
