크레이저커피 경희대직영점,서울 동대문구 경희대로4길 44 1층,서울 동대문구 회기동 54-99,월~금 11:00 ~ 22:00,02-969-9525,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F578A65D3E6DA42C8B1F29A02BA80ECEC,https://place.map.kakao.com/1857795476,127.0547328,37.5917007
스타벅스 신설동역점,서울 동대문구 왕산로 19,서울 동대문구 신설동 76-10,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1BE974B1E77E4574B0C0CD62C2667961,https://place.map.kakao.com/26900379,127.0255247,37.57670909
커피블랑,서울 동대문구 회기로19길 16,서울 동대문구 회기동 16-18,매일 11:00 ~ 23:00,010-2717-7316,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0EABABA0C1094718998076F526C42779,https://place.map.kakao.com/831347994,127.0530366,37.59225757
8번가,서울 동대문구 경희대로3길 8,서울 동대문구 회기동 42-139,매일 10:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F04F27858C6C24A94A5E29A0EF0234556,https://place.map.kakao.com/14723310,127.051998,37.59282673
비하인드미,서울 동대문구 회기로 125,서울 동대문구 회기동 60-93,매일 10:00 ~ 21:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1EF192769FDD468A8B9A2AF8FBA4ED8C,https://place.map.kakao.com/2103694654,127.0505347,37.59162175
더크림,서울 동대문구 장한로28길 18 1층,서울 동대문구 장안동 330-9,월~금 09:00 ~ 22:00,070-4065-7313,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1F6074225DC442F1A826C22738B8B28B,https://place.map.kakao.com/1872113102,127.0730098,37.57285428
온니당 본점,서울 동대문구 답십리로63길 125 1층,서울 동대문구 장안동 105-11,화~토 11:30 ~ 20:00,010-4450-9715,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FE68A4DBC879C4552AE0FF514B0EC4240,https://place.map.kakao.com/347913254,127.0692741,37.57817997
설빙 서울동대문장안점,서울 동대문구 답십리로 300 2층 201호,서울 동대문구 장안동 335-4,매일 10:00 ~ 23:00,02-2214-7781,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F430022DAE780426D871ECE92FD9FE4F4,https://place.map.kakao.com/26644175,127.0737362,37.57197419
카페온,서울 동대문구 왕산로 276-1 1층,서울 동대문구 전농동 602-6,매일 11:00 ~ 22:00,070-8682-4958,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F6555F6042EA74C4581FC0F3E32FD33B7,https://place.map.kakao.com/19034696,127.051381,37.58517271
설빙 서울회기점,서울 동대문구 회기로 193 2층,서울 동대문구 휘경동 191-4,"월,수,목,금,토,일 11:00 ~ 23:30",02-960-4342,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2423BE797886409BB1187D4B5561A1A4,https://place.map.kakao.com/25684300,127.0574416,37.59018511
스타벅스 청량리역사점,서울 동대문구 왕산로 214 6층,서울 동대문구 전농동 591-53,"월,화,수,목,금,일 08:00 ~ 22:00",1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F17B14FE445A9416381FA6E261F5E1439,https://place.map.kakao.com/1609221649,127.0511471,37.58419614
디어테이블,서울 동대문구 답십리로72길 68,서울 동대문구 장안동 338-9,매일 09:00 ~ 23:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2117254155E65FE135,https://place.map.kakao.com/27020768,127.0729743,37.56924969
고소운,서울 동대문구 휘경로2길 4 지하 1층,서울 동대문구 이문동 288-40,매일 12:30 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F949D98CC770545CABFABE2279137295F,https://place.map.kakao.com/1131068123,127.0609747,37.59581986
스타벅스 경희대삼거리점,서울 동대문구 회기로 141,서울 동대문구 회기동 60-40,월~금 08:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9269CA0C9F394D8F99A55FE978FB0C25,https://place.map.kakao.com/1853475772,127.0520316,37.59157002
너만보여크루아상,서울 동대문구 망우로21길 63 1층,서울 동대문구 휘경동 266-6,매일 11:00 ~ 22:00,02-6325-0964,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3F4A65AB358149EE83C2A40C140A4729,https://place.map.kakao.com/682378583,127.0594692,37.58993877
세라젬웰카페 서울답십리직영점,서울 동대문구 사가정로 80 1층 104~107호,서울 동대문구 답십리동 1012,매일 11:00 ~ 20:00,02-6952-1825,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F286CF09EC03F4B9A9A0D605C1BC1EF85,https://place.map.kakao.com/1772092398,127.0549266,37.57522379
스윗오브유,서울 동대문구 답십리로 292-3 상가 1층 101호,서울 동대문구 장안동 335-10,매일 11:00 ~ 22:00,010-4647-4464,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FEE5F475D5D0546ECA765D90C0736A3A0,https://place.map.kakao.com/1216873845,127.0730012,37.57174201
프롬하츠커피 용두점,서울 동대문구 왕산로 71,서울 동대문구 용두동 130-4,매일 08:00 ~ 23:00,02-924-2230,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC6EBADF8FFDF46A3B75EF2D1D0C2A7BD,https://place.map.kakao.com/1065892215,127.0312198,37.57822725
투썸플레이스 장안점,서울 동대문구 장한로 73,서울 동대문구 장안동 375-1,월~금 07:00 ~ 24:00,02-2212-1780,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8BCFB75EE41F46F19C532C88425F6A13,https://place.map.kakao.com/16620949,127.0683701,37.56757624
그대쉴꽃,"서울 동대문구 회기로19길 6 1,2층",서울 동대문구 회기동 16-96,매일 12:00 ~ 23:00,02-966-0813,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCDADDA2EBE924B00BEA1C601ACCE17CB,https://place.map.kakao.com/1507094194,127.0528665,37.59181967
카페 트위그,서울 동대문구 한천로 10 1층,서울 동대문구 장안동 412-4,월~금 09:00 ~ 18:00,02-6953-8892,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F5B19416332D84F95B42409A3F9051856,https://place.map.kakao.com/1264344578,127.058918,37.56344162
카페파인,"서울 동대문구 안암로22길 15 형준빌딩 1, 2층",서울 동대문구 제기동 137-7,매일 11:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FFB7D82A54DED4015ABFE2E33D2E91824,https://place.map.kakao.com/1565634100,127.0356694,37.58808601
빈칸,서울 동대문구 망우로21길 52 1층,서울 동대문구 휘경동 192-5,매일 09:30 ~ 23:30,02-1577-5886,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8C17FC928B224EB9891B5F5BB6DFEE15,https://place.map.kakao.com/1076774313,127.0598779,37.590396
스타벅스 경희대점,서울 동대문구 경희대로 16-1,서울 동대문구 회기동 16-41,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2316674D55E006BF18,https://place.map.kakao.com/13049478,127.0528669,37.59290104
투썸플레이스 답십리점,서울 동대문구 고미술로 81 1층,서울 동대문구 답십리동 530-16,매일 08:00 ~ 22:30,070-7554-5045,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC74F07195EF346DCAD91D43733DEF7AC,https://place.map.kakao.com/20103597,127.0557219,37.56560024
카페시사,서울 동대문구 전농로 217 1층,서울 동대문구 전농동 123-1,매일 09:00 ~ 24:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F90ECD62636BD4456866B8A92025ADA61,https://place.map.kakao.com/1138197258,127.0532383,37.58350694
아임파이 외대점,서울 동대문구 휘경로2길 39 1층,서울 동대문구 이문동 317-11,월~토 12:00 ~ 21:30,070-4274-1182,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FEA856CBC787144E9856C9493179E3B39,https://place.map.kakao.com/26407016,127.0602741,37.59447954
투썸플레이스 서울시립대점,서울 동대문구 전농로 214 2층,서울 동대문구 전농동 150-79,매일 09:00 ~ 22:00,02-2212-3368,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fccb66912400841959fe6b93c3f4c32b1fc6ee1c6%3Foriginal,https://place.map.kakao.com/19789623,127.0539594,37.58324416
스타벅스 외대점,서울 동대문구 휘경로 12-1,서울 동대문구 이문동 305-60,월~금 07:30 ~ 21:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA669373A77D84DEC89868EC24B8FEFFA,https://place.map.kakao.com/8439657,127.0614026,37.59573251
투썸플레이스 휘경점,서울 동대문구 망우로 86 1~2층,서울 동대문구 휘경동 275-5,월~금 07:00 ~ 23:00,02-2039-6288,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF3FF187EE31944B3BE37C0F7468EBBEF,https://place.map.kakao.com/491664026,127.0628412,37.59005325
스타벅스 외대정문점,서울 동대문구 이문로 93,서울 동대문구 이문동 329-1,월~금 07:30 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB6E6313A2C9141579776D67588D6E916,https://place.map.kakao.com/212140549,127.0592314,37.59538187
투썸플레이스 장안동사거리점,서울 동대문구 답십리로 273 한양빌딩 1층,서울 동대문구 장안동 307-6,매일 08:00 ~ 23:00,02-2212-9027,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCC603FDF208F4528B4A98BF2732789F4,https://place.map.kakao.com/350126460,127.0708223,37.57268442
투썸플레이스 제기동역점,서울 동대문구 왕산로 91 메트로폴스위트 1층 101호,서울 동대문구 제기동 1158-50,매일 08:00 ~ 21:30,02-928-9900,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBA845F0AB47E4808A7F9B0800D9CF472,https://place.map.kakao.com/104266652,127.033693,37.57858102
투썸플레이스 경희대점(휴업중),서울 동대문구 경희대로 7-1,서울 동대문구 회기동 16-72,,02-966-8526,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0BF7FC97CF994BB7848F1C66FA9C2CF2,https://place.map.kakao.com/25042645,127.0522255,37.59231685
카페하인나,서울 동대문구 전농로 43 1층,서울 동대문구 답십리동 267-2,월~금 09:00 ~ 22:50,02-2216-7194,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F0A357EBA894C47868D15B6D67D2A439D,https://place.map.kakao.com/1470508011,127.0566528,37.56879293
카페 헤이피,서울 동대문구 제기로2길 11 2층,서울 동대문구 제기동 137-150,월~토 12:00 ~ 22:00,070-8733-3946,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC2C21894D1C74799B6B75D95388B4D6A,https://place.map.kakao.com/1674338464,127.0333391,37.58592368
바른커피,서울 동대문구 천호대로81길 8 영풍빌딩 1층,서울 동대문구 장안동 417-6,월~금 07:30 ~ 20:00,070-7720-1143,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F9740B727E1E84EC0A4601B6626922AA6,https://place.map.kakao.com/2089655966,127.0639713,37.56270071
카페베네 청량리역점,서울 동대문구 왕산로 224,서울 동대문구 전농동 591-1,매일 08:00 ~ 24:00,02-960-6232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F34A2DD3FF03A45D4B323C07D476B4565,https://place.map.kakao.com/12283846,127.047515,37.58164487
에이바우트커피 경희대점,서울 동대문구 경희대로3길 28 1층,서울 동대문구 회기동 42-21,매일 07:30 ~ 22:00,02-966-2666,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5651E079E56C49E089DA9777FDDF422B,https://place.map.kakao.com/184885786,127.0509959,37.5930016
메가MGC커피 신설동점,서울 동대문구 왕산로 3 1층,서울 동대문구 신설동 84-5,월~금 07:30 ~ 21:30,02-929-9294,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6FA4ED62B12A4781A624EDA0B6FAC7E8,https://place.map.kakao.com/775910249,127.0236968,37.57620338
페르비타with나따오비까,서울 동대문구 장한로 158 대흥빌딩 1층 102호,서울 동대문구 장안동 310-4,,02-2213-7057,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8819E35D5C8E49B5BF05F5B717F706AA,https://place.map.kakao.com/1866697096,127.0721928,37.57438945
커피빈 장안점,"서울 동대문구 장한로 115 1,2층",서울 동대문구 장안동 372-1,매일 08:00 ~ 22:00,02-2249-9826,,https://place.map.kakao.com/1933396119,127.0705369,37.57094081
투썸플레이스 답십리사거리점,서울 동대문구 답십리로 150 1층,서울 동대문구 답십리동 246-23,월~금 09:00 ~ 23:00,070-8880-8526,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F95DCFB6644554496AA8CA879FAE67355,https://place.map.kakao.com/732615149,127.0566069,37.57266489
비반트,서울 동대문구 회기로21길 33,서울 동대문구 회기동 16-38,월~금 08:00 ~ 19:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F56D5D961C5014F29A6B7BB3EF7892100,https://place.map.kakao.com/16558852,127.0529565,37.59281658
탐앤탐스 장한평역점,서울 동대문구 장한로 20 1층,서울 동대문구 장안동 433-5,매일 00:00 ~ 24:00,02-2247-8899,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F497F53DB8C1647A5A4AD99D192F1A378,https://place.map.kakao.com/12526358,127.0659898,37.56299864
치쥬,서울 동대문구 서울시립대로 78-21 1층,서울 동대문구 전농동 530-88,화~일 10:00 ~ 21:00 · 휴게시간 화~금 15:30 ~ 17:00,02-2213-7822,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F949961BD9076464AB5C2BB278F85F975,https://place.map.kakao.com/1930241742,127.0498001,37.5784736
컴포즈커피 청량리청과물점,서울 동대문구 답십리로 9,서울 동대문구 전농동 622-1,매일 07:30 ~ 22:00,02-969-5544,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F83E191BE57DC489F9AA3B8E345098615,https://place.map.kakao.com/1004074915,127.0435285,37.57846932
빽다방 신설동역1호점,서울 동대문구 왕산로 20 1층,서울 동대문구 신설동 98-27,월~금 07:30 ~ 21:30,02-6104-7979,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F49632FAEC7AC4CCC8C9DB79ABC56D4DF,https://place.map.kakao.com/613857075,127.0258085,37.57615843
리프패럿 전농점,서울 동대문구 사가정로 143 2층,서울 동대문구 전농동 38-18,화~금 12:00 ~ 19:00,010-3922-5076,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCB628F45B1F64CF898FBDCFCD2BE2AD4,https://place.map.kakao.com/1039709501,127.0608009,37.57808859
메가MGC커피 답십리사거리점,서울 동대문구 답십리로 154 1층,서울 동대문구 답십리동 245-2,,02-2212-7858,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F968ECE69C5AC4D54A722392A3DBD1D52,https://place.map.kakao.com/862584303,127.057109,37.57262933
탐앤탐스 시립대로미디어점,"서울 동대문구 서울시립대로 58 1, 2층",서울 동대문구 전농동 498-21,매일 00:00 ~ 24:00,070-4616-4652,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1BB2961713654F02A103C48AB7F7F709,https://place.map.kakao.com/354153453,127.0480848,37.57629409
빽다방 청량리역점,서울 동대문구 왕산로 209 1층,서울 동대문구 청량리동 260,월~금 08:00 ~ 20:30,02-3293-0032,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA21D30F7E8AC4B72ADCA25D3AC62F3BE,https://place.map.kakao.com/392374561,127.0458666,37.58097915
티그라운드,서울 동대문구 사가정로 272 1층,서울 동대문구 장안동 315-18,월~금 08:00 ~ 22:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2549F542564028611B,https://place.map.kakao.com/27259173,127.0750498,37.57962785
베브릿지 한국외대점,서울 동대문구 휘경로 4-10 1층,서울 동대문구 이문동 288-63,월~금 08:00 ~ 23:00,070-8252-5661,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2277FB4D563A21B733,https://place.map.kakao.com/25411498,127.0602975,37.59589724
메가MGC커피 청량리역점,서울 동대문구 왕산로 225 미주상가 A동 1층,서울 동대문구 청량리동 235-4,월~금 08:00 ~ 22:00,02-957-8801,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F42CD5C7651B34DF6AD1B210412A99CA7,https://place.map.kakao.com/1686071121,127.0472091,37.5821227
엔드롱,서울 동대문구 하정로 43 1층,서울 동대문구 신설동 97-20,월~금 07:30 ~ 17:00,02-6212-1392,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2742A84353801F0D1F,https://place.map.kakao.com/24751230,127.0266277,37.57507895
폴바셋 청량리역점,서울 동대문구 왕산로 214 청량리역 3층,서울 동대문구 전농동 591-53,매일 08:00 ~ 22:00,02-960-1710,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F22E3C053870C488AB0F12EF419109068,https://place.map.kakao.com/66735258,127.0511471,37.58419614
빙고앤샐러드,서울 동대문구 경희대로4길 73 1층,서울 동대문구 이문동 339-4,"월,화,수,목,금,일 10:00 ~ 20:00",02-960-1838,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F795EF75688FE4BDD9485E147DF888AB8,https://place.map.kakao.com/1407993291,127.0562872,37.59139093
멜로우시티,서울 동대문구 서울시립대로12길 6 1층,서울 동대문구 전농동 567-25,매일 09:00 ~ 21:00,02-6406-8036,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCAD20B03BB6B49A7ACFE30F4B66240E3,https://place.map.kakao.com/183944333,127.0502966,37.57859665
참다정,서울 동대문구 약령중앙로 26 서울한방진흥센터 1층,서울 동대문구 제기동 1082,매일 09:00 ~ 19:00,02-960-0360,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F1753C12523054162B2F6432D5FA1CDC8,https://place.map.kakao.com/423043631,127.0375866,37.58060041
문화상점 이문일공칠,서울 동대문구 이문로 99 한국외국어대학교 교수회관 1층,서울 동대문구 이문동 284-1,월~금 09:00 ~ 20:00,02-2173-2212,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FA8FC1EBAF1444009AB9268E210AFB5B2,https://place.map.kakao.com/1689303560,127.0585704,37.59569052
더노벰버라운지 고대점,서울 동대문구 한빛로 49 래미안엘리니티 상가 118호,서울 동대문구 용두동 796,매일 10:00 ~ 05:00,,,https://place.map.kakao.com/1474745116,127.0268085,37.57984174
