백란,서울 강북구 삼양로181길 201-20,서울 강북구 우이동 244-1,매일 11:00 ~ 22:00,02-993-7745,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FC607C8B6644D49138006BC000B7D3735,https://place.map.kakao.com/1044086314,127.0055009,37.67180875
제이제곱,서울 강북구 도봉로10나길 17 1층,서울 강북구 미아동 54-46,매일 12:00 ~ 22:30,010-4883-4249,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F96B77CD4FE23430FBD0CD23AD1F47A95,https://place.map.kakao.com/943203996,127.0315744,37.61384767
스타벅스 강북구청사거리점,서울 강북구 도봉로 365,서울 강북구 수유동 174-13,매일 08:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F8344A1533AE24D3E87143931EA81BFAE,https://place.map.kakao.com/27020659,127.0273853,37.64001418
카페비르케,"서울 강북구 4.19로 43 1,2층",서울 강북구 수유동 567-7,매일 10:00 ~ 23:00,02-997-5841,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F0E8D9BF9204B463E8A53F8CDDF6873AD,https://place.map.kakao.com/428271652,127.0095243,37.64693852
번418,서울 강북구 오패산로 414,서울 강북구 번동 418-13,매일 11:00 ~ 23:00,02-907-5757,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F23326008FB4241B787E436F7F7414F5B,https://place.map.kakao.com/1356390089,127.0263326,37.63760645
스타벅스 수유역점,서울 강북구 도봉로 342,서울 강북구 번동 418-17,월~금 07:00 ~ 23:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F448F521E55C545889949EB8106B36E89,https://place.map.kakao.com/10534106,127.0261287,37.63803455
스타벅스 미아사거리역점,서울 강북구 도봉로 32,서울 강북구 미아동 35-30,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F3F9D368063AC460798243CEEEED0D27A,https://place.map.kakao.com/26572250,127.0307088,37.6118468
다정도병인양,서울 강북구 4.19로 41-1 2층,서울 강북구 수유동 567-6,화~일 12:00 ~ 22:00,02-990-4190,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F986C15E244BB4811979C97829E16BA58,https://place.map.kakao.com/856213664,127.0096858,37.64698193
구테로이테 에피소드점,서울 강북구 도봉로 315 에피소드수유838 1층 R104~106호,서울 강북구 수유동 740,매일 08:00 ~ 24:00,02-6229-1117,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FCB31FC07611A4A0DBEA7EFA622E0590C,https://place.map.kakao.com/2003861125,127.0232816,37.63693054
전광수커피하우스 북한산점,서울 강북구 4.19로 97 1층,서울 강북구 수유동 535-76,매일 11:00 ~ 23:00,02-991-0233,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FAC15F863455246A3B718A42C67898EE6,https://place.map.kakao.com/12108082,127.0045141,37.64420162
맨덜리,서울 강북구 수유로 18,서울 강북구 수유동 56-92,"월,화,목,금,토,일 11:00 ~ 22:00",02-980-3721,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F7171F80D65C64A8CB7E1CD7B5927F6FC,https://place.map.kakao.com/27478613,127.0188354,37.63244325
스타벅스 파라스파라서울점,서울 강북구 삼양로 689,서울 강북구 우이동 346,매일 08:00 ~ 20:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F319C8B3FA93B4DB2B143C998A3B26506,https://place.map.kakao.com/647290928,127.0076861,37.66494604
스타벅스 미아뉴타운점,서울 강북구 삼양로 161 행전빌딩,서울 강북구 미아동 812-2,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F241074C46D7B422B9B0C6E81A64DD6FA,https://place.map.kakao.com/1583585647,127.0211235,37.61838999
투썸플레이스 수유사거리점,"서울 강북구 도봉로 295 스타타워 1,2층",서울 강북구 수유동 47-2,월~금 07:00 ~ 23:00,02-900-2388,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F8BAB4779028848A39DEAD30782D06F75,https://place.map.kakao.com/714285841,127.0229261,37.63493249
스타벅스 미아역점,서울 강북구 도봉로 196 1층,서울 강북구 미아동 121-19,월~금 07:00 ~ 22:00,1522-3232,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fcfile%2F2244BA4F55E006BE23,https://place.map.kakao.com/17884745,127.0265742,37.62614369
할리스 수유사거리점,서울 강북구 도봉로82길 11 2~4층,서울 강북구 번동 446-7,매일 08:00 ~ 23:00,070-5226-1999,,https://place.map.kakao.com/987554111,127.0243825,37.63588563
엔제리너스 수유역점,서울 강북구 도봉로 333,서울 강북구 수유동 229-5,매일 04:00 ~ 05:00,02-994-8556,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6A01143F94124474A775FEBB584C91A0,https://place.map.kakao.com/20007815,127.0250518,37.63786991
숲속앵두나무카페,서울 강북구 덕릉로40다길 33-38,서울 강북구 번동 526-83,월~토 11:00 ~ 20:00,02-773-2517,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F870F6E89D59E4170AD592901685B3637,https://place.map.kakao.com/104030976,127.0298171,37.6331589
커피타는고양이,서울 강북구 도봉로 34-8 10층,서울 강북구 미아동 35-27,매일 12:00 ~ 20:00,02-980-9080,,https://place.map.kakao.com/1307504751,127.0308153,37.61227357
아띠랑스,서울 강북구 4.19로 42-1 1층,서울 강북구 수유동 568-19,매일 10:00 ~ 23:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F71A08D8BD32D4B1DB3773FE56F94E262,https://place.map.kakao.com/1363689657,127.0094929,37.64726747
에이머그,서울 강북구 노해로 21 1층,서울 강북구 수유동 2-2,매일 10:00 ~ 22:00,02-6953-2629,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEE17483AAA794C16A4F22EBFB2F05720,https://place.map.kakao.com/939649470,127.0226542,37.63755505
벤투라커피로스터스,서울 강북구 도봉로10다길 7-1,서울 강북구 미아동 75-148,매일 11:00 ~ 23:00,070-8225-8075,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F47BCC1AA4C824D08BA1D5829AEC6D845,https://place.map.kakao.com/27440919,127.0312226,37.61455369
몽브루,서울 강북구 4.19로 105,서울 강북구 수유동 535-73,월~금 11:00 ~ 23:00,02-904-1003,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F725028B48DF14849ABFDAE18E48DD9DA,https://place.map.kakao.com/1522557202,127.0038933,37.6437471
투썸플레이스 미아테라스파크점,서울 강북구 삼양로27길 43 테라스파크 2층 208~210호,서울 강북구 미아동 811-9,매일 08:30 ~ 22:00,02-985-2355,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF31C9F6E85A44EFFA9EC5758009C6A7A,https://place.map.kakao.com/26909639,127.0188472,37.61855049
투썸플레이스 북한산우이역점,서울 강북구 삼양로 685,서울 강북구 우이동 4-1,매일 08:00 ~ 21:00,02-993-9173,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FF0F63484C7DF42BFB64FE68562C340C8,https://place.map.kakao.com/1542847364,127.0118563,37.66369018
투썸플레이스 강북구청점,서울 강북구 한천로 1035 1층,서울 강북구 수유동 191-35,"월,화,수,목,일 08:00 ~ 23:00",02-6953-9227,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEBD45D7A0489450780EDB2C658B241DC,https://place.map.kakao.com/1505302020,127.026607,37.63978299
엔제리너스 미아삼거리역점,서울 강북구 도봉로10나길 4,서울 강북구 미아동 55-58,매일 08:00 ~ 24:00,02-987-0047,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F6E9924F3FAB74E5E9934895BD05273DE,https://place.map.kakao.com/14822809,127.0309607,37.61341545
투썸플레이스 북서울꿈의숲점,서울 강북구 월계로 183 1층,서울 강북구 번동 105-1,매일 09:00 ~ 22:30,02-542-7711,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F301788E09787459EAAA2C1A228949AED,https://place.map.kakao.com/1931876722,127.0449009,37.62057572
제이스파크,서울 강북구 4.19로 93,서울 강북구 수유동 535-117,매일 11:00 ~ 23:00,02-990-3355,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F2FDB08B5964C4AC3B2168A93CA2AD18F,https://place.map.kakao.com/24046171,127.0050292,37.64448911
헤이호미,서울 강북구 노해로14길 7 1층,서울 강북구 수유동 221-36,목~일 11:00 ~ 21:00,070-5111-2808,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FD7D8637FCC9E4F45999179BAB62D1C64,https://place.map.kakao.com/2004888983,127.0231497,37.63966019
어셈블,서울 강북구 한천로 1007 1층,서울 강북구 번동 417-48,화~일 12:00 ~ 21:00,010-5299-2813,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FC4AF388024C340DD916940EEFE7C5CC5,https://place.map.kakao.com/2029136328,127.0292154,37.63820529
키치,서울 강북구 도봉로 387,서울 강북구 수유동 173-15,매일 13:00 ~ 22:00,070-8244-0030,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB91CE0E807A749038C027DA3031FF153,https://place.map.kakao.com/1447421184,127.0289574,37.64150593
수유리조트,"서울 강북구 노해로8가길 45 1, 2층",서울 강북구 수유동 221-18,매일 08:00 ~ 00:00,02-990-9882,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F18E69C9E812F4E78AB5181D90FE14CFA,https://place.map.kakao.com/198411926,127.0233137,37.64009497
설빙 서울강북수유역점,"서울 강북구 오패산로 417 2,3층",서울 강북구 번동 446-46,매일 10:30 ~ 22:30,02-999-2003,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F962EA952898843FD991B137C343AECD0,https://place.map.kakao.com/24878428,127.0258387,37.63762863
카페다담,서울 강북구 덕릉로 64 2층,서울 강북구 수유동 48-73,"월,수,목,금,토,일 10:00 ~ 23:00",010-9476-2098,,https://place.map.kakao.com/1199751265,127.0208075,37.63427093
스파웃커피,서울 강북구 노해로33길 49 1층,서울 강북구 수유동 659-32,매일 10:00 ~ 20:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F9109073E6D5441BF93FC9C786DDDDE52,https://place.map.kakao.com/1653778865,127.0218646,37.64672082
오늘맑음,서울 강북구 4.19로17길 14-1 1층,서울 강북구 수유동 535-173,매일 11:00 ~ 21:00,02-6465-6460,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F0B1E8136BB554101B58AF7F87B8C169B,https://place.map.kakao.com/865917827,127.0056685,37.6442841
탐앤탐스 덕성여대점,"서울 강북구 삼양로 547 1,2층",서울 강북구 우이동 71-31,매일 00:00 ~ 24:00,02-900-2785,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEED6075CBC4240C38FB237A6E9CFCEEF,https://place.map.kakao.com/1770937390,127.0124632,37.6516375
수유342,서울 강북구 삼양로113길 17 1층,서울 강북구 수유동 342-2,목요일,02-908-3422,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2FA62D27A993EA4A22AC762EEB32BD49D1,https://place.map.kakao.com/1577225420,127.0156308,37.6431222
꿈냥꿈냥,서울 강북구 한천로139길 42 영남빌딩 2층 202호,서울 강북구 수유동 192-61,"월,수,목,금,토,일 13:00 ~ 20:00",010-4204-5085,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F407075E15BA148E583F87BCD8C6D296D,https://place.map.kakao.com/1233026853,127.0249489,37.63885759
커피빈 강북구청앞점,"서울 강북구 한천로139길 25 1,2층",서울 강북구 수유동 191-70,"월,화,수,목,일 07:30 ~ 22:00",02-994-8878,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FEB0B8FF8E2CE4D48B0594C714F8DE585,https://place.map.kakao.com/1769304087,127.0257254,37.63909555
카페홀리,서울 강북구 솔매로50길 69 정우빌딩 1층,서울 강북구 미아동 127-3,월~금 08:30 ~ 21:00,02-982-7778,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_917547767,https://place.map.kakao.com/1398188814,127.0282254,37.62339449
선데이베이글,서울 강북구 한천로143길 12 1층,서울 강북구 수유동 189-37,화~일 11:00 ~ 20:30,02-905-5666,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F5F22F744992947E88B8CE0040328BD48,https://place.map.kakao.com/34945543,127.024606,37.64080919
카페백야,서울 강북구 노해로21길 7 1층,서울 강북구 수유동 251-10,월~토 10:00 ~ 21:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F5122E9A090CA440483BC4A086C809D74,https://place.map.kakao.com/1154248983,127.0221546,37.64394699
이디야커피 북한산점,서울 강북구 4.19로 85 1층,서울 강북구 수유동 535-16,월~금 10:00 ~ 21:00,02-998-5383,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA47D32F3C6B541C7AEEF2A8AED78AC24,https://place.map.kakao.com/2003085987,127.0056134,37.64476019
카페문나잇,서울 강북구 솔매로50길 7 1층,서울 강북구 미아동 121-47,수~금 11:30 ~ 21:00,070-4046-0915,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2FE1C34D46AD874F4CAC4B6D2C83AB6E75,https://place.map.kakao.com/1575543638,127.0271454,37.62613743
헤미앤바우어419카페,"서울 강북구 4.19로 70 1,2층",서울 강북구 수유동 563-94,매일 09:00 ~ 22:00,02-543-7600,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FC85F63AA99B24089AC2D1CCB58B08D88,https://place.map.kakao.com/1950742875,127.0067998,37.64595807
카페두두,서울 강북구 도봉로98길 56,서울 강북구 번동 471-1,매일 11:00 ~ 22:00,02-900-2480,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FBE03FFCD6135453D9188FF6C91DF8974,https://place.map.kakao.com/24284834,127.0327077,37.64089795
모비딕 수유점,서울 강북구 도봉로 350 삼주빌딩 4층,서울 강북구 번동 418-9,매일 11:00 ~ 01:00,02-981-4320,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F1BDEDB75885A492BA76162D07ED3B78F,https://place.map.kakao.com/920337216,127.0267014,37.63856519
디저트39 수유역점,서울 강북구 한천로140길 14,서울 강북구 수유동 174-32,,02-991-8551,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F4D9E0D8AB7374E6BABA859EABD47090D,https://place.map.kakao.com/456737250,127.0273745,37.64053243
더트랩 수유점,서울 강북구 도봉로 363 구봉빌딩 4층,서울 강북구 수유동 174-14,매일 11:00 ~ 23:30,02-6224-7776,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2F53603417F68F4931937EBF89C036AC16,https://place.map.kakao.com/911063716,127.0272526,37.6399397
포레스트커피앤펍,서울 강북구 삼양로181길 196,서울 강북구 우이동 243,매일 10:00 ~ 21:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocal%2FkakaomapPhoto%2Freview%2Fa6eb83546f2f0148b211b7167f938cb9d995d4ae%3Foriginal,https://place.map.kakao.com/1058049487,127.006379,37.67156193
빈세앙카페,서울 강북구 오패산로 405 1층,서울 강북구 번동 445-24,"월,수,목,금 09:00 ~ 21:00",02-6080-0615,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F352FE6F5B4F546E8A2B2F1F9FA58A99F,https://place.map.kakao.com/27500274,127.0269103,37.63693986
드롭바이드롭,서울 강북구 도봉로68길 33,서울 강북구 미아동 164-13,월~토 08:00 ~ 19:00,,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FCFA24E031B8D4529B4A3356BCEE603B0,https://place.map.kakao.com/17063711,127.0262304,37.63146436
메가MGC커피 우이동점,"서울 강북구 삼양로149길 10 다우에코빌 1, 2층",서울 강북구 우이동 100-34,월~금 08:00 ~ 22:00,02-990-2476,,https://place.map.kakao.com/74777447,127.012215,37.65409478
메가MGC커피 419사거리점,서울 강북구 삼양로 510 1층,서울 강북구 수유동 279-124,매일 08:00 ~ 22:00,02-900-1288,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FD4E8BDE823D64B7F99C367B63A42C979,https://place.map.kakao.com/1791557957,127.0143318,37.64862629
탐앤탐스 수유역점,"서울 강북구 오패산로 416 2,3층",서울 강북구 번동 418-23,매일 00:00 ~ 24:00,02-999-4565,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDD53C079250249428614DB0FE1FF1CAF,https://place.map.kakao.com/24637458,127.0261326,37.6377893
메가MGC커피 수유사거리점,서울 강북구 도봉로 289 1층,서울 강북구 수유동 95-2,,02-989-7748,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Flocalfiy%2Fsearchregister_170686822,https://place.map.kakao.com/1134091393,127.0230481,37.63419087
이디야커피 우이역도선사점,서울 강북구 삼양로173길 21 1층,서울 강북구 우이동 18-5,월~금 09:00 ~ 19:00,02-903-1800,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB00204483DF743DE95FFB7BD564C9B0D,https://place.map.kakao.com/178918034,127.0113705,37.66258157
카페쉼,서울 강북구 우이동 246,서울 강북구 우이동 246,,,,https://place.map.kakao.com/669864474,127.0058111,37.67079685
메가MGC커피 수유역점,서울 강북구 오패산로 413 1층,서울 강북구 번동 446-1,매일 09:00 ~ 22:00,02-992-2089,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FB42CCBDE9AD446FA93FC266223620E54,https://place.map.kakao.com/769344472,127.0261527,37.63743809
할리스 미아역점,"서울 강북구 도봉로 203 1,2층",서울 강북구 미아동 209-2,매일 08:00 ~ 23:00,070-7799-7374,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F53B0649C4AC84F65BB75C3752380B959,https://place.map.kakao.com/1592807998,127.0255887,37.62674297
일렉트,서울 강북구 한천로139나길 14-17 2층,서울 강북구 수유동 192-68,"월,화,목,금,토,일 12:00 ~ 22:00",010-7155-7697,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F48A973D036C94DE78E6C6D180E00EE35,https://place.map.kakao.com/353974035,127.0245566,37.63993498
메가MGC커피 수유점,서울 강북구 도봉로 379 1층,서울 강북구 수유동 173-6,매일 08:30 ~ 21:30,02-996-7103,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FDCB176BC9CBF40B0B01BB6E340634862,https://place.map.kakao.com/215070865,127.0284419,37.64103808
빽다방 강북구청점,서울 강북구 도봉로87길 48 1층,서울 강북구 수유동 221-22,매일 10:00 ~ 24:00,02-991-9599,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2FC4065DD4EAFD4AAFA9D8695CBAB8EC68,https://place.map.kakao.com/26328695,127.0232754,37.63919382
오동커피,서울 강북구 오현로21길 132 1층,서울 강북구 번동 148-414,월~목 10:00 ~ 20:00,0507-1352-9372,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F998F1E364C6E4321BA399EEB8CF94D3E,https://place.map.kakao.com/2052933503,127.0326676,37.62690124
경스커피 수유본점,서울 강북구 한천로131길 23 1층,서울 강북구 번동 416-121,월~금 08:30 ~ 19:00,02-6085-4463,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Fmystore%2F68031F326A89491EA2C27824267F40E7,https://place.map.kakao.com/2015364415,127.0272291,37.63826252
블랙다운커피,서울 강북구 삼양로 528-1,서울 강북구 우이동 72-83,월~금 08:00 ~ 20:30,02-6338-0606,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2FA99650FF9F024A9EA9012ED58D3722E4,https://place.map.kakao.com/902454476,127.0135817,37.65019562
메가MGC커피 미아수유시장점,서울 강북구 솔매로45길 95 1층,서울 강북구 미아동 217-109,,02-946-1238,,https://place.map.kakao.com/1027764438,127.023734,37.63015765
메가MGC커피 미아역점,서울 강북구 도봉로 201-2 1층,서울 강북구 미아동 209-3,매일 09:00 ~ 22:00,02-988-9729,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.kakaocdn.net%2Ffiy_reboot%2Fplace%2F5B133E27BDCD4ACEA386FB80ED80D1D2,https://place.map.kakao.com/1372428325,127.0256169,37.62666972
공차 미아사거리점,서울 강북구 도봉로 52,서울 강북구 미아동 1364,매일 09:00 ~ 24:00,02-6312-6213,//t1.kakaocdn.net/thumb/T800x0.q80/?fname=http%3A%2F%2Ft1.daumcdn.net%2Fplace%2F438BD6619AAA45CD9026E9370F693565,https://place.map.kakao.com/27512146,127.0305285,37.61369937
